 TIME                    	wind_r                   	ch_control               	tower_control            
 HOURS              	Unit1               	Unit2               	Unit3               
8363.333333	34.73154038	0.309854602	0.21203418
8363.416667	34.72970985	0.30962613	0.211936775
8363.5	34.71550331	0.309371488	0.211747607
8363.583333	34.69215567	0.309092745	0.211480924
8363.666667	34.68190767	0.307665642	0.202813948
8363.75	34.68982597	0.307543384	0.20336791
8363.833333	34.69479743	0.307344437	0.203395584
8363.916667	34.68852211	0.307129855	0.203371693
8364	34.6745895	0.306899029	0.20329292
8364.083333	34.65625419	0.306652442	0.203169426
8364.166667	34.63595859	0.306391376	0.203009462
8364.25	34.61724558	0.30612764	0.202821406
8364.333333	34.59934962	0.305847031	0.202619383
8364.416667	34.58183044	0.305558816	0.202399318
8364.5	34.59902944	0.304113205	0.195349761
8364.583333	34.62338018	0.304007957	0.197735205
8364.666667	34.62991316	0.303816221	0.197857283
8364.75	34.63087867	0.303627592	0.197893092
8364.833333	34.62735194	0.303426564	0.197928365
8364.916667	34.62093351	0.30322368	0.197956772
8365	34.61400118	0.303017315	0.197982075
8365.083333	34.60729475	0.302808994	0.198005128
8365.166667	34.60125873	0.302599314	0.198028615
8365.25	34.59609093	0.30238928	0.198054294
8365.333333	34.59189269	0.302179692	0.198083762
8365.416667	34.5886776	0.301971311	0.198118023
8365.5	34.5864019	0.301764744	0.19815783
8365.583333	34.58498346	0.301560503	0.198203586
8365.666667	34.58432038	0.301358973	0.198255354
8365.75	34.58429781	0.301160421	0.198312969
8365.833333	34.58479748	0.300965009	0.198376042
8365.916667	34.58570423	0.300772806	0.19844398
8366	34.58690865	0.300583791	0.198516058
8366.083333	34.58831036	0.300397876	0.198591427
8366.166667	34.58981967	0.300214906	0.198669165
8366.25	34.5913586	0.300034686	0.198749547
8366.333333	34.59290581	0.299857223	0.198833062
8366.416667	34.59449325	0.299682586	0.198919349
8366.5	34.59613478	0.299510711	0.199008172
8366.583333	34.59782177	0.299341558	0.199099049
8366.666667	34.59953448	0.299175026	0.199191359
8366.75	34.60124088	0.299010973	0.199284288
8366.833333	34.60290017	0.298849204	0.199376808
8366.916667	34.60446321	0.298689459	0.199467704
8367	34.60587504	0.298531424	0.199555524
8367.083333	34.60707564	0.298374713	0.199638553
8367.166667	34.60799908	0.298218862	0.199714898
8367.25	34.60857723	0.298063351	0.199783633
8367.333333	34.60878408	0.297907819	0.199843884
8367.416667	34.60863428	0.297751928	0.199893988
8367.5	34.60812412	0.297595212	0.199932351
8367.583333	34.6072316	0.297437214	0.199957148
8367.666667	34.6059281	0.297277418	0.199966623
8367.75	34.60418522	0.297115309	0.199958906
8367.833333	34.60197803	0.296950346	0.199932062
8367.916667	34.59928271	0.296781968	0.199884302
8368	34.59608487	0.29660964	0.199813796
8368.083333	34.59237831	0.296432822	0.199718721
8368.166667	34.58816046	0.296250978	0.199597496
8368.25	34.58344042	0.296063629	0.199448297
8368.333333	34.57822707	0.295870259	0.199267863
8368.416667	34.57247199	0.295670083	0.199053085
8368.5	34.59528411	0.294457807	0.191829643
8368.583333	34.63133449	0.294416367	0.192399142
8368.666667	34.64955349	0.294336593	0.192494383
8368.75	34.65495996	0.294234089	0.192532494
8368.833333	34.65301844	0.29411316	0.192486917
8368.916667	34.64454855	0.293974	0.192362121
8369	34.63153458	0.293815171	0.192162147
8369.083333	34.6355768	0.292994784	0.18552002
8369.166667	34.65436636	0.292986619	0.186089264
8369.25	34.66773699	0.292907402	0.186133309
8369.333333	34.67023349	0.292809185	0.18609779
8369.416667	34.66392442	0.292691808	0.185977465
8369.5	34.65173995	0.292554067	0.185779594
8369.583333	34.66421454	0.291977556	0.179276042
8369.666667	34.65408231	0.291682066	0.18653666
8369.75	34.70371314	0.289337542	0.171104248
8369.833333	34.62860017	0.291019326	0.196265665
8369.916667	34.81866451	0.278900981	0.147766025
8370	34.60198106	0.299181804	0.242273791
8370.083333	35.05368046	0.267747318	0.10736518
8370.166667	34.65239928	0.329251836	0.403874754
8370.25	34.10201707	0.267550018	0.154867192
8370.333333	34.50258634	0.259219628	0.153735808
8370.416667	34.72450123	0.269504337	0.176985723
8370.5	35.08879178	0.267505417	0.135669461
8370.583333	34.74545884	0.301917007	0.264240764
8370.666667	35.2610635	0.263679898	0.090582607
8370.75	34.77131731	0.34759389	0.498929889
8370.833333	33.70904365	0.275770715	0.214937815
8370.916667	35.40615586	0.231755895	0.061526079
8371	35.2690429	0.378130232	0.751980592
8371.083333	33.55301962	0.303990574	0.442307263
8371.166667	33.34789227	0.226822844	0.168327487
8371.25	36.35963826	0.200958659	0.03975537
8371.333333	36.54668796	0.43891051	1
8371.416667	34.13374598	0.384427337	0.743312928
8371.5	32.96559664	0.300638356	0.496062167
8371.583333	32.93000099	0.220142562	0.2388302
8371.666667	36.65645986	0.17600534	0.014514853
8371.75	37.30446349	0.484257425	1
8371.833333	34.69637966	0.449635866	0.810295333
8371.916667	33.25471843	0.37578511	0.630704595
8372	32.76991054	0.294634909	0.439823198
8372.083333	33.05386868	0.224361125	0.237803232
8372.166667	35.16444527	0.190239361	0.06668568
8372.25	35.41174251	0.328063617	0.635650981
8372.333333	34.15306627	0.281086141	0.405380308
8372.416667	33.9616501	0.235315315	0.209690217
8372.5	35.20285984	0.220295908	0.099450829
8372.583333	35.19100942	0.308508838	0.429456003
8372.666667	34.41644252	0.270963091	0.234940945
8372.75	34.80438593	0.251033828	0.139357622
8372.833333	34.81483855	0.286600149	0.271514573
8372.916667	34.86925326	0.264870161	0.149820894
8373	34.78006493	0.290609732	0.253079846
8373.083333	34.8549245	0.270847553	0.151501762
8373.166667	34.7337905	0.294728791	0.254358728
8373.25	34.8171587	0.272090472	0.148130784
8373.333333	34.68319821	0.296387763	0.259253615
8373.416667	34.78895778	0.270127709	0.142647852
8373.5	34.65220363	0.296575181	0.265917191
8373.583333	34.83504904	0.267054204	0.13143361
8373.666667	34.63849326	0.302148132	0.29630483
8373.75	34.73276912	0.263945648	0.127919848
8373.833333	34.56858248	0.297183512	0.291002693
8373.916667	34.83558846	0.258162621	0.115183541
8374	34.61149631	0.305144846	0.338537967
8374.083333	34.5732132	0.25712175	0.126095967
8374.166667	34.49631304	0.284301554	0.26332382
8374.25	35.25250218	0.249124001	0.090072044
8374.333333	34.90639889	0.337097286	0.495105598
8374.416667	33.88531079	0.273359644	0.228829504
8374.5	35.25579122	0.233181683	0.073259116
8374.583333	35.0897969	0.352686189	0.625204207
8374.666667	33.70528343	0.283558679	0.33774662
8374.75	34.27660303	0.221660035	0.098348737
8374.833333	34.42317966	0.269835887	0.316660317
8374.916667	35.44537008	0.224451952	0.067071649
8375	35.16409846	0.346163371	0.628123879
8375.083333	33.77277387	0.278707939	0.332792819
8375.166667	34.48616159	0.218336093	0.088072513
8375.25	34.53952169	0.283553051	0.384643512
8375.333333	34.63138733	0.229487918	0.107818809
8375.416667	34.61356495	0.269479691	0.269654945
8375.5	36.10108512	0.233375335	0.054176051
8375.583333	35.78194129	0.402426707	0.840172342
8375.666667	33.80508751	0.333744009	0.539676261
8375.75	33.15442276	0.252644213	0.270077327
8375.833333	35.68441742	0.194981293	0.034996716
8375.916667	35.95137069	0.402006461	1
8376	33.94294063	0.339051258	0.723567608
8376.083333	33.1098158	0.258051948	0.451636788
8376.166667	33.48254391	0.18867497	0.165984755
8376.25	39.96375203	0.176994439	0
8376.333333	41.97445118	0.738646852	1
8376.416667	37.87704247	0.82472895	0.935539037
8376.5	34.87422276	0.781740998	0.883379861
8376.583333	33.3065721	0.70608277	0.812709503
8376.666667	32.54893843	0.614394089	0.729491889
8376.75	32.25173779	0.517535129	0.635071494
8376.833333	32.25037377	0.422566859	0.528125861
8376.916667	32.49447995	0.335662365	0.406265157
8377	33.03505651	0.264711634	0.27113231
8377.083333	34.13456214	0.223173553	0.147581258
8377.166667	35.01296964	0.24432179	0.190718424
8377.25	35.5727975	0.258693108	0.159819292
8377.333333	35.52775768	0.296498693	0.249681247
8377.416667	35.40745114	0.292081031	0.182429992
8377.5	35.28086088	0.308717464	0.237022038
8377.583333	35.21710849	0.301788348	0.191806889
8377.666667	35.17461577	0.305852969	0.223376806
8377.75	35.22813361	0.30039467	0.186517785
8377.833333	35.22512791	0.306857596	0.221255124
8377.916667	35.31146568	0.300588986	0.180628918
8378	35.29504961	0.311724474	0.224290579
8378.083333	35.39053998	0.303213503	0.174692672
8378.166667	35.33345895	0.317205272	0.232489872
8378.25	35.45654416	0.30353006	0.165336576
8378.333333	35.37431283	0.322468491	0.246728879
8378.416667	35.54945392	0.302805578	0.15295862
8378.5	35.42344042	0.329891234	0.27290325
8378.583333	35.61083945	0.301709573	0.142063728
8378.666667	35.46778893	0.335641544	0.297842383
8378.75	35.62653128	0.301080217	0.138124552
8378.833333	35.51445388	0.335792153	0.300744066
8378.916667	35.7647725	0.299717229	0.131097168
8379	35.6338528	0.341989504	0.324262282
8379.083333	35.78476908	0.301762125	0.133747825
8379.166667	35.7239176	0.339478726	0.307216013
8379.25	36.0078387	0.305280913	0.135276501
8379.333333	35.97002852	0.350094019	0.33121344
8379.416667	35.94022873	0.319071199	0.174524999
8379.5	36.09792903	0.338018495	0.252056266
8379.583333	36.25697336	0.333126175	0.203494057
8379.666667	36.37312559	0.350025322	0.255903058
8379.75	36.40604776	0.350391845	0.24243185
8379.833333	36.48231393	0.353439079	0.262251195
8379.916667	36.56790288	0.354038678	0.262200145
8380	36.64800548	0.35691812	0.283038641
8380.083333	36.67225408	0.359579908	0.296864735
8380.166667	36.64889103	0.360272075	0.296418562
8380.25	36.63638303	0.36086132	0.279524689
8380.333333	36.67617841	0.361304715	0.26590684
8380.416667	36.74506324	0.361781485	0.256246616
8380.5	36.80706872	0.362121727	0.256036617
8380.583333	36.90095533	0.363101717	0.237293883
8380.666667	36.99803044	0.363716431	0.237841517
8380.75	37.07047961	0.364974171	0.229022897
8380.833333	37.13420727	0.365582863	0.22911662
8380.916667	37.21858685	0.367528396	0.21791229
8381	37.31666503	0.368336682	0.218538554
8381.083333	37.42113289	0.382761594	0.226575781
8381.166667	37.44230921	0.398853362	0.250969295
8381.25	37.42742196	0.400859092	0.259509382
8381.333333	37.43201503	0.402114592	0.271697716
8381.416667	37.44588352	0.403343744	0.284133201
8381.5	37.49222761	0.405544138	0.297799688
8381.583333	37.53382284	0.407880586	0.314287902
8381.666667	37.54263895	0.411053484	0.333339463
8381.75	37.51744406	0.411927901	0.346168361
8381.833333	37.48968983	0.412100828	0.346082211
8381.916667	37.4737379	0.412304805	0.346290711
8382	37.45747966	0.412761715	0.346763299
8382.083333	37.41078849	0.413537359	0.346713063
8382.166667	37.32717424	0.413861394	0.34609186
8382.25	37.24970729	0.413741056	0.325407653
8382.333333	37.2132669	0.413614627	0.309656595
8382.416667	37.1966795	0.413616694	0.297918967
8382.5	37.17214117	0.413631686	0.297687897
8382.583333	37.15341094	0.413197155	0.27969696
8382.666667	37.12593074	0.413210619	0.279695145
8382.75	37.10113062	0.412694508	0.263395038
8382.833333	37.07231634	0.412746149	0.26355391
8382.916667	37.0399221	0.412316249	0.250870473
8383	36.9968143	0.412297094	0.250975879
8383.083333	36.95250503	0.411737057	0.239493222
8383.166667	36.91874263	0.411627473	0.239558592
8383.25	36.91962044	0.411512621	0.23975151
8383.333333	36.90389814	0.412621819	0.257881901
8383.416667	36.86963313	0.412562903	0.257677804
8383.5	36.81663624	0.413158141	0.277539984
8383.583333	36.74699599	0.413085255	0.287002412
8383.666667	36.68303757	0.413007613	0.299645454
8383.75	36.6193583	0.412795086	0.313295894
8383.833333	36.53293207	0.412564894	0.329543326
8383.916667	36.42604358	0.412254383	0.32959976
8384	36.31919133	0.411894684	0.329806303
8384.083333	36.21857126	0.411439411	0.330016162
8384.166667	36.11106733	0.410662853	0.330435542
8384.25	35.96940014	0.409600627	0.330278174
8384.333333	35.8139059	0.394640981	0.318436698
8384.416667	35.71795672	0.377051273	0.291567031
8384.5	35.71203238	0.361707741	0.26554084
8384.583333	35.75865841	0.35822174	0.246915117
8384.666667	35.77467472	0.357942927	0.247190125
8384.75	35.75468518	0.355858831	0.234354391
8384.833333	35.71730327	0.355542938	0.234516517
8384.916667	35.66358438	0.353416519	0.223012882
8385	35.61053714	0.353069565	0.223236894
8385.083333	35.56590174	0.351089859	0.214222047
8385.166667	35.51246842	0.350680264	0.214369833
8385.25	35.45905636	0.348840922	0.206550063
8385.333333	35.40345598	0.348620087	0.206695487
8385.416667	35.3277213	0.347796534	0.206441695
8385.5	35.32694748	0.343593336	0.193178318
8385.583333	35.29549414	0.342019777	0.212575178
8385.666667	35.29785221	0.338187067	0.199307983
8385.75	35.25696368	0.337417045	0.226212192
8385.833333	35.2447855	0.333493079	0.20795549
8385.916667	35.21781621	0.333243343	0.23646909
8386	35.18729169	0.331022476	0.225089055
8386.083333	35.16448735	0.330113746	0.244842899
8386.166667	35.13887291	0.329484727	0.244451541
8386.25	35.05821503	0.328014163	0.26107695
8386.333333	34.90108423	0.324743062	0.246058462
8386.416667	34.82332823	0.309883238	0.21684206
8386.5	34.88462772	0.299119109	0.19470704
8386.583333	34.97034446	0.298582548	0.187390395
8386.666667	35.01196551	0.29821232	0.181104298
8386.75	35.00541924	0.298152691	0.180793735
8386.833333	35.1536748	0.296070899	0.163325415
8386.916667	35.09383662	0.309823986	0.223510135
8387	35.16662759	0.300443643	0.182230859
8387.083333	35.11879831	0.318116336	0.268973671
8387.166667	34.89014217	0.314060366	0.243396452
8387.25	34.72434837	0.313110589	0.243688192
8387.333333	34.65623685	0.298944417	0.212518358
8387.416667	34.71682142	0.294521938	0.193762922
8387.5	34.77467801	0.294476123	0.194367148
8387.583333	34.82608157	0.292412124	0.179124115
8387.666667	34.81819746	0.29257185	0.186952532
8387.75	34.93834593	0.286974143	0.158329403
8387.833333	34.79720597	0.297799517	0.20551563
8387.916667	35.21559967	0.278956173	0.120487493
8388	34.7999801	0.329497036	0.353072607
8388.083333	34.57990051	0.274745701	0.129730419
8388.166667	34.4759636	0.295713821	0.265625774
8388.25	35.10495331	0.258241027	0.101060697
8388.333333	34.85247348	0.328875161	0.433533646
8388.416667	34.15998744	0.27308723	0.199865909
8388.5	34.87289759	0.251396877	0.12362135
8388.583333	34.84094629	0.300514332	0.323197289
8388.666667	34.72768198	0.264898782	0.15093538
8388.75	34.76716991	0.283872606	0.234566777
8388.833333	34.9664434	0.270494925	0.155517989
8388.916667	34.89321143	0.29694107	0.259503169
8389	34.83390194	0.280077378	0.177407267
8389.083333	34.83197053	0.292318445	0.232024174
8389.166667	34.83383131	0.287375457	0.194592858
8389.25	34.8166806	0.291192619	0.229596775
8389.333333	34.80044117	0.289194417	0.206897664
8389.416667	34.79895059	0.290539258	0.228883694
8389.5	34.74505465	0.290082628	0.219572971
8389.583333	34.68636643	0.289869581	0.219697776
8389.666667	34.68012715	0.287628967	0.200221428
8389.75	34.69271008	0.28762075	0.200790801
8389.833333	34.71243032	0.286309456	0.187482265
8389.916667	34.73146006	0.286387838	0.188042139
8390	34.75175849	0.285860624	0.17914747
8390.083333	34.75951921	0.285927728	0.179515904
8390.166667	34.77451496	0.285532423	0.171400121
8390.25	34.78816906	0.285699715	0.171947145
8390.333333	34.76697116	0.285661249	0.17148384
8390.416667	34.82346306	0.285133386	0.161036236
8390.5	34.73610025	0.291321791	0.18973249
8390.583333	34.95679184	0.280602885	0.141246448
8390.666667	34.65521201	0.307769276	0.264839634
8390.75	34.97812767	0.270683873	0.110236423
8390.833333	34.6515623	0.327033254	0.392477167
8390.916667	34.15682642	0.271449804	0.171198187
8391	34.56536819	0.261913826	0.159751555
8391.083333	34.7374229	0.275959317	0.204592589
8391.166667	34.99470721	0.269844704	0.152663771
8391.25	34.85618475	0.297317573	0.255881412
8391.333333	34.84199035	0.277589553	0.160199554
8391.416667	34.74968445	0.297334632	0.252197516
8391.5	34.73900756	0.27973926	0.175274487
8391.583333	34.73704491	0.291534162	0.23356191
8391.666667	34.75477695	0.283571683	0.190341095
8391.75	34.76744542	0.287847905	0.227496671
8391.833333	34.78180812	0.285715811	0.20197289
8391.916667	34.78544422	0.287471765	0.226875539
8392	34.76470403	0.286953948	0.21357232
8392.083333	34.75060387	0.2872297	0.222204178
8392.166667	34.73924663	0.286924133	0.213508111
8392.25	34.74285467	0.286939574	0.213859394
8392.333333	34.74357845	0.28692238	0.21374808
8392.416667	34.72822418	0.286836199	0.21352625
8392.5	34.72126618	0.286468569	0.204831531
8392.583333	34.73602503	0.286521345	0.205296833
8392.666667	34.74659992	0.286498345	0.205198868
8392.75	34.73259155	0.28645341	0.204918928
8392.833333	34.73373114	0.286111937	0.19686519
8392.916667	34.74694983	0.286157494	0.197285761
8393	34.75128413	0.286146949	0.197156613
8393.083333	34.73407152	0.286072203	0.196837542
8393.166667	34.75088568	0.285603682	0.186513966
8393.25	34.73333427	0.286170924	0.196516771
8393.333333	34.76896933	0.284764368	0.177968413
8393.416667	34.71102012	0.287480115	0.201639027
8393.5	34.81363381	0.280088867	0.162089763
8393.583333	34.68227919	0.293649504	0.222045116
8393.666667	34.88979724	0.274700531	0.137813839
8393.75	34.62224895	0.305653693	0.28181137
8393.833333	34.8249602	0.26664261	0.116080389
8393.916667	34.52834557	0.311668694	0.343316899
8394	34.4774864	0.258775409	0.122014169
8394.083333	34.36749803	0.285540886	0.270646766
8394.166667	35.33736583	0.243970448	0.07591983
8394.25	34.97891126	0.353692638	0.595914389
8394.333333	33.61478434	0.281656742	0.304018267
8394.416667	34.71246929	0.220073675	0.070666093
8394.5	34.66540985	0.319420776	0.553828654
8394.583333	33.66131642	0.24989136	0.248277719
8394.666667	36.43455079	0.202274296	0.023924877
8394.75	36.66448078	0.463039795	1
8394.833333	34.16143471	0.409077764	0.755842758
8394.916667	32.89399367	0.32291309	0.517760867
8395	32.72517909	0.236471797	0.266507834
8395.083333	35.55004392	0.179930369	0.03265156
8395.166667	35.94435035	0.395061715	1
8395.25	33.9555346	0.336753323	0.746716278
8395.333333	33.09089918	0.260107296	0.492410614
8395.416667	33.27152094	0.192200982	0.219570051
8395.5	39.28725383	0.166333619	0
8395.583333	41.07356966	0.695615203	1
8395.666667	37.18386635	0.758407199	0.926015001
8395.75	34.41758257	0.709485598	0.864202836
8395.833333	32.9528403	0.630127367	0.782427784
8395.916667	32.24548525	0.53585648	0.684469515
8396	31.99183422	0.43736164	0.569990575
8396.083333	32.06544321	0.342711893	0.436599613
8396.166667	32.49522278	0.260837295	0.283289744
8396.25	33.6716656	0.207056519	0.129152268
8396.333333	34.58867457	0.230450185	0.187516283
8396.416667	35.5339863	0.237330372	0.115710519
8396.5	35.24823909	0.311783179	0.370089056
8396.583333	34.58492747	0.275939194	0.186248887
8396.666667	34.75441569	0.271727024	0.164509017
8396.75	34.73484906	0.285042959	0.211074179
8396.833333	34.94297638	0.272715863	0.143381144
8396.916667	34.69073883	0.300873654	0.262397114
8397	34.9696981	0.26750847	0.113752578
8397.083333	34.60094993	0.318800474	0.362813807
8397.166667	34.37166225	0.262197192	0.128326936
8397.25	34.32373379	0.27839539	0.234653948
8397.333333	35.71977051	0.243533315	0.065276281
8397.416667	35.36613143	0.385615037	0.729087629
8397.5	33.64562837	0.311946203	0.427286543
8397.583333	33.45324035	0.239092024	0.180641376
8397.666667	35.27220829	0.215101795	0.079308898
8397.75	35.32552557	0.336607212	0.580984282
8397.833333	34.13386504	0.285235062	0.347340872
8397.916667	34.17426231	0.242663395	0.17778958
8398	34.84129978	0.244490624	0.163004915
8398.083333	35.07213353	0.273148666	0.227786506
8398.166667	35.06974268	0.274334971	0.195629351
8398.25	35.02100079	0.288050506	0.225146362
8398.333333	34.91550966	0.287952533	0.21585061
8398.416667	34.87156916	0.288009253	0.216296153
8398.5	34.85497852	0.288058088	0.216378919
8398.583333	34.84575791	0.288094155	0.216407168
8398.666667	34.83505019	0.288103171	0.216392339
8398.75	34.8231268	0.288102813	0.216322827
8398.833333	34.81208325	0.288089106	0.216212998
8398.916667	34.80173529	0.28806293	0.216060325
8399	34.79208822	0.288024652	0.215865008
8399.083333	34.78313084	0.287974708	0.215627174
8399.166667	34.79378868	0.287765135	0.207746253
8399.25	34.81886014	0.28786273	0.208248993
8399.333333	34.84215473	0.287916983	0.208311616
8399.416667	34.85546858	0.287944005	0.208321019
8399.5	34.85973563	0.287964716	0.208256551
8399.583333	34.85971101	0.287972833	0.20813864
8399.666667	34.85695622	0.287968504	0.20796645
8399.75	34.85278708	0.287951774	0.207742172
8399.833333	34.87586362	0.287872469	0.200346981
8399.916667	34.9056599	0.288007114	0.200883834
8400	34.92584669	0.288090124	0.200957619
8400.083333	34.94046679	0.288154918	0.200960608
8400.166667	34.94784264	0.288208023	0.20088718
8400.25	34.95063047	0.288247344	0.200745287
8400.333333	34.95066611	0.288272692	0.200537432
8400.416667	34.9670701	0.288358148	0.193666513
8400.5	34.99886012	0.288530569	0.194242528
8400.583333	35.02761209	0.288644287	0.194296629
8400.666667	35.0471876	0.288744777	0.194272889
8400.75	35.05944874	0.288833039	0.194169014
8400.833333	35.06726838	0.288908007	0.193990608
8400.916667	35.07275779	0.288969828	0.193741174
8401	35.11382771	0.289265431	0.185539263
8401.083333	35.12252209	0.290622314	0.195734262
8401.166667	35.17104476	0.290912681	0.180274035
8401.25	35.12822691	0.295398191	0.203950851
8401.333333	35.23041449	0.291790787	0.168898724
8401.416667	35.1235979	0.306992498	0.225624455
8401.5	35.25305289	0.292685675	0.154984941
8401.583333	35.08689198	0.315923483	0.257883745
8401.666667	35.26128525	0.289428625	0.139558176
8401.75	35.07388017	0.322334812	0.295141105
8401.833333	35.20371378	0.285521866	0.133649154
8401.916667	35.06525787	0.31917889	0.298504618
8402	35.30816026	0.280852193	0.125196137
8402.083333	35.15581203	0.323078763	0.323979352
8402.166667	35.29196646	0.280266085	0.127138899
8402.25	35.18918059	0.317673841	0.303872046
8402.333333	35.55622233	0.278508237	0.115241612
8402.416667	35.36772945	0.333545228	0.36545003
8402.5	35.25234617	0.285156815	0.140538418
8402.583333	35.31342521	0.30645511	0.243354826
8402.666667	36.04706822	0.283172278	0.110371031
8402.75	35.78714889	0.357717099	0.426024587
8402.833333	35.20799561	0.306246715	0.189124213
8402.916667	35.66102224	0.298592935	0.167866623
8403	35.82521823	0.321320839	0.241524152
8403.083333	36.03104529	0.31383805	0.175812826
8403.166667	36.04529065	0.339651743	0.26593428
8403.25	36.03686854	0.332252785	0.209141454
8403.333333	36.10390534	0.344709049	0.253464396
8403.416667	36.09088194	0.344466643	0.251761385
8403.5	36.15989195	0.344844375	0.252168775
8403.583333	36.25535506	0.346189583	0.268640659
8403.666667	36.32396912	0.347490556	0.277741295
8403.75	36.37355677	0.347804339	0.277699594
8403.833333	36.41847741	0.347951311	0.277557395
8403.916667	36.46504268	0.348096962	0.277368192
8404	36.51441465	0.348243362	0.27707223
8404.083333	36.5863168	0.34869088	0.26746621
8404.166667	36.67952513	0.349186824	0.267649996
8404.25	36.77071513	0.349461834	0.267535619
8404.333333	36.84991282	0.349751799	0.267285082
8404.416667	36.92032554	0.350051767	0.266986295
8404.5	37.00606467	0.35125425	0.257212623
8404.583333	37.1051029	0.364035528	0.257613302
8404.666667	37.14124698	0.377903121	0.27204947
8404.75	37.14662613	0.3783545	0.271917304
8404.833333	37.16699929	0.378887747	0.271947751
8404.916667	37.19415369	0.379145464	0.271891651
8405	37.22572571	0.379402493	0.271814996
8405.083333	37.25973446	0.379662178	0.271672038
8405.166667	37.29482526	0.379925603	0.271486134
8405.25	37.3297104	0.380193123	0.271259608
8405.333333	37.36324206	0.380464319	0.270993357
8405.416667	37.39448866	0.380738593	0.270689338
8405.5	37.45212027	0.381836193	0.260679486
8405.583333	37.5203306	0.382978605	0.261129211
8405.666667	37.56597613	0.389649677	0.261221911
8405.75	37.59304397	0.393581154	0.261576933
8405.833333	37.60816725	0.394350344	0.261846863
8405.916667	37.61401259	0.39510397	0.262011241
8406	37.61160926	0.395458119	0.26208438
8406.083333	37.6006894	0.396139754	0.262129746
8406.166667	37.5733041	0.396447795	0.26204491
8406.25	37.53599805	0.397033781	0.261960725
8406.333333	37.50766312	0.397554313	0.26172875
8406.416667	37.46606737	0.397765064	0.261480208
8406.5	37.41065768	0.39816576	0.261189315
8406.583333	37.38554338	0.399202812	0.249771756
8406.666667	37.37822354	0.399502835	0.250326926
8406.75	37.34959483	0.399955143	0.250359932
8406.833333	37.3025932	0.400345683	0.250238506
8406.916667	37.24300978	0.400637782	0.250057408
8407	37.16982265	0.40083805	0.249762899
8407.083333	37.10376913	0.401078275	0.239730219
8407.166667	37.05703816	0.401204616	0.240090804
8407.25	36.99573599	0.40134602	0.240041219
8407.333333	36.91495166	0.401381246	0.239769548
8407.416667	36.86569864	0.401045389	0.230486093
8407.5	36.83114971	0.401427149	0.240960248
8407.583333	36.78197388	0.401468267	0.240947424
8407.666667	36.70590907	0.401901713	0.254590586
8407.75	36.6240594	0.401749544	0.254373469
8407.833333	36.54300347	0.401595137	0.265631239
8407.916667	36.46945024	0.401417616	0.265691971
8408	36.3929877	0.401004829	0.280048344
8408.083333	36.31516216	0.400698729	0.280032959
8408.166667	36.23498947	0.400088313	0.294739919
8408.25	36.16036934	0.399728675	0.294861115
8408.333333	36.09171179	0.39891545	0.311731176
8408.416667	35.99171864	0.397883064	0.322658342
8408.5	35.84797349	0.396885337	0.322354123
8408.583333	35.68772135	0.383354773	0.321860244
8408.666667	35.5926995	0.366179481	0.294007019
8408.75	35.58747017	0.351867999	0.27004463
8408.833333	35.63260073	0.34929592	0.253244523
8408.916667	35.65173775	0.349206597	0.253489489
8409	35.61974258	0.348192717	0.244082411
8409.083333	35.56932488	0.347829395	0.244062775
8409.166667	35.52171112	0.34563906	0.232434015
8409.25	35.47193948	0.345277066	0.232617814
8409.333333	35.42593072	0.343517243	0.223265526
8409.416667	35.37398371	0.343096769	0.223366026
8409.5	35.32463126	0.341213988	0.214991068
8409.583333	35.27353559	0.340993979	0.215106562
8409.666667	35.20194792	0.340156465	0.214819143
8409.75	35.16992664	0.328652525	0.200597589
8409.833333	35.16761888	0.328355119	0.200850778
8409.916667	35.1630113	0.326949144	0.192743531
8410	35.15485134	0.326848051	0.193206669
8410.083333	35.1177881	0.326473875	0.193110757
8410.166667	35.05068834	0.325727994	0.192725081
8410.25	35.06196445	0.321574112	0.179829651
8410.333333	35.01158306	0.320663586	0.201071256
8410.416667	35.09600383	0.308721479	0.170313922
8410.5	34.99439432	0.315968191	0.222474392
8410.583333	35.15736532	0.297926798	0.154745593
8410.666667	34.99595255	0.319770138	0.264605343
8410.75	35.06545307	0.29205588	0.151643255
8410.833333	34.95187534	0.315679801	0.274105621
8410.916667	34.96464413	0.289117775	0.163997499
8411	34.94926496	0.305734507	0.250691783
8411.083333	34.98976581	0.289546176	0.179751359
8411.166667	35.00095715	0.302069929	0.238862504
8411.25	34.9917852	0.297193127	0.201381342
8411.333333	34.98655513	0.300789061	0.236470222
8411.416667	34.95749344	0.299432457	0.220548629
8411.5	34.91562015	0.300450597	0.238519361
8411.583333	34.82833288	0.299203663	0.224422468
8411.666667	34.78085001	0.297823298	0.212670748
8411.75	34.76189174	0.297064049	0.205204493
8411.833333	34.74953921	0.296486698	0.198136567
8411.916667	34.72667937	0.296213774	0.197960835
8412	34.7716449	0.292738666	0.179209454
8412.083333	34.73781137	0.293051192	0.192968948
8412.166667	34.86652728	0.284664646	0.156708194
8412.25	34.70092385	0.296923056	0.213677237
8412.333333	35.24998858	0.273023604	0.107785957
8412.416667	34.80245225	0.337589703	0.408709717
8412.5	34.22258424	0.274828223	0.15558846
8412.583333	34.55060283	0.274033016	0.169932133
8412.666667	34.80152241	0.275152791	0.178884545
8412.75	34.96219732	0.275978616	0.172510764
8412.833333	34.96772119	0.287027686	0.197175059
