41983	43584	19273		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 37.78 [C]		
40937	44366	20386		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 40.56 [C]		
39360	45571	22601		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 46.11 [C]		
47040	22172	15941		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 29.44 [C]		
46517	22130	16573		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 32.22 [C]		
46083	22050	17281		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 35 [C]		
45037	22258	18249		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 37.78 [C]		
44249	22354	19146		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 40.56 [C]		
42506	22316	21127		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 46.11 [C]		
47040	24944	15941		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 29.44 [C]		
46517	24935	16573		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 32.22 [C]		
46083	25170	17281		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 35 [C]		
45037	25153	18249		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 37.78 [C]		
44249	25300	19146		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 40.56 [C]		
42506	25700	21127		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 46.11 [C]		
47040	27715	15941		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 29.44 [C]		
46517	28026	16573		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 32.22 [C]		
46083	28002	17281		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 35 [C]		
45037	28348	18249		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 37.78 [C]		
44249	28247	19146		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 40.56 [C]		
42506	28875	21127		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 46.11 [C]		
47040	30774	15941		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 29.44 [C]		
46517	30829	16573		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 32.22 [C]		
46083	30925	17281		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 35 [C]		
45037	31345	18249		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 37.78 [C]		
44249	31597	19146		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 40.56 [C]		
42506	31941	21127		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 46.11 [C]		
47040	33638	15941		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 29.44 [C]		
46517	33730	16573		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 32.22 [C]		
46083	34048	17281		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 35 [C] (rated condition)		
45037	34239	18249		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 37.78 [C]		
44249	34546	19146		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 40.56 [C]		
42506	35327	21127		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 46.11 [C]		
50881	14490	14986		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 29.44 [C]		
50098	14716	15728		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 32.22 [C]		
49660	14576	16293		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 35 [C]		
48611	14610	17168		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 37.78 [C]		
47566	14365	17991		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 40.56 [C]		
45557	14506	19897		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 46.11 [C]		
50881	17318	14986		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 29.44 [C]		
50098	17321	15728		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 32.22 [C]		
49660	17288	16293		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 35 [C]		
48611	17387	17168		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 37.78 [C]		
47566	17487	17991		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 40.56 [C]		
45557	17368	19897		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 46.11 [C]		
50881	19970	14986		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 29.44 [C]		
50098	20010	15728		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 32.22 [C]		
49660	19918	16293		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 35 [C]		
48611	20069	17168		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 37.78 [C]		
47566	20225	17991		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 40.56 [C]		
45557	20227	19897		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 46.11 [C]		
50881	22533	14986		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 29.44 [C]		
50098	22885	15728		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 32.22 [C]		
49660	22811	16293		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 35 [C]		
48611	23029	17168		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 37.78 [C]		
47566	22966	17991		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 40.56 [C]		
45557	23388	19897		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 46.11 [C]		
50881	25362	14986		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 29.44 [C]		
50098	25484	15728		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 32.22 [C]		
49660	25439	16293		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 35 [C]		
48611	25710	17168		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 37.78 [C]		
47566	26085	17991		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 40.56 [C]		
45557	26348	19897		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 46.11 [C]		
40675	41117	17811		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],22.22 [C], and 29.44 [C]		
40412	41385	18557		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],22.22 [C], and 32.22 [C]		
40149	41321	19310		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],22.22 [C], and 35 [C]		
39360	41804	20344		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],22.22 [C], and 37.78 [C]		
38662	42210	21476		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],22.22 [C], and 40.56 [C]		
37354	43087	23815		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],22.22 [C], and 46.11 [C]		
40675	44985	17811		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],23.33 [C], and 29.44 [C]		
40412	44943	18557		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],23.33 [C], and 32.22 [C]		
40149	45236	19310		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],23.33 [C], and 35 [C]		
39360	45571	20344		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],23.33 [C], and 37.78 [C]		
38662	46049	21476		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],23.33 [C], and 40.56 [C]		
37354	46936	23815		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],23.33 [C], and 46.11 [C]		
40675	48300	17811		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],24.44 [C], and 29.44 [C]		
40412	48286	18557		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],24.44 [C], and 32.22 [C]		
40149	48602	19310		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],24.44 [C], and 35 [C]		
39360	49228	20344		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],24.44 [C], and 37.78 [C]		
38662	49771	21476		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],24.44 [C], and 40.56 [C]		
37354	50789	23815		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],24.44 [C], and 46.11 [C]		
40675	51839	17811		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],25.56 [C], and 29.44 [C]		
40412	52176	18557		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],25.56 [C], and 32.22 [C]		
40149	52183	19310		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],25.56 [C], and 35 [C]		
39360	52884	20344		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],25.56 [C], and 37.78 [C]		
38662	53487	21476		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],25.56 [C], and 40.56 [C]		
37354	53923	23815		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],25.56 [C], and 46.11 [C]		
40675	54711	17811		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],26.67 [C], and 29.44 [C]		
40412	54402	18557		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],26.67 [C], and 32.22 [C]		
40149	54535	19310		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],26.67 [C], and 35 [C]		
39360	54942	20344		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],26.67 [C], and 37.78 [C]		
38662	54884	21476		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],26.67 [C], and 40.56 [C]		
37354	55361	23815		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 15 [C],26.67 [C], and 46.11 [C]		
44249	31904	16754		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],22.22 [C], and 29.44 [C]		
43723	31977	17440		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],22.22 [C], and 32.22 [C]		
43466	31857	18127		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],22.22 [C], and 35 [C]		
42677	32134	19058		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],22.22 [C], and 37.78 [C]		
41720	32544	20205		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],22.22 [C], and 40.56 [C]		
40149	33148	22367		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],22.22 [C], and 46.11 [C]		
44249	35156	16754		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],23.33 [C], and 29.44 [C]		
43723	35268	17440		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],23.33 [C], and 32.22 [C]		
43466	35477	18127		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],23.33 [C], and 35 [C]		
42677	35186	19058		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],23.33 [C], and 37.78 [C]		
41720	35668	20205		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],23.33 [C], and 40.56 [C]		
40149	36391	22367		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],23.33 [C], and 46.11 [C]		
44249	38099	16754		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],24.44 [C], and 29.44 [C]		
43723	38557	17440		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],24.44 [C], and 32.22 [C]		
43466	38476	18127		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],24.44 [C], and 35 [C]		
42677	38872	19058		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],24.44 [C], and 37.78 [C]		
41720	39439	20205		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],24.44 [C], and 40.56 [C]		
40149	40088	22367		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],24.44 [C], and 46.11 [C]		
44249	41658	16754		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],25.56 [C], and 29.44 [C]		
43723	41849	17440		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],25.56 [C], and 32.22 [C]		
43466	41784	18127		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],25.56 [C], and 35 [C]		
42677	42347	19058		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],25.56 [C], and 37.78 [C]		
41720	42993	20205		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],25.56 [C], and 40.56 [C]		
40149	44004	22367		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],25.56 [C], and 46.11 [C]		
44249	45008	16754		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],26.67 [C], and 29.44 [C]		
43723	44933	17440		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],26.67 [C], and 32.22 [C]		
43466	45199	18127		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],26.67 [C], and 35 [C]		
42677	45401	19058		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],26.67 [C], and 37.78 [C]		
41720	46124	20205		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],26.67 [C], and 40.56 [C]		
40149	47253	22367		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 17.22 [C],26.67 [C], and 46.11 [C]		
48088	23000	15678		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],22.22 [C], and 29.44 [C]		
47566	22966	16300		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],22.22 [C], and 32.22 [C]		
47040	22940	17022		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],22.22 [C], and 35 [C]		
46083	23121	17927		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],22.22 [C], and 37.78 [C]		
45037	23354	19001		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],22.22 [C], and 40.56 [C]		
43203	23203	20981		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],22.22 [C], and 46.11 [C]		
48088	25801	15678		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],23.33 [C], and 29.44 [C]		
47566	25803	16300		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],23.33 [C], and 32.22 [C]		
47040	26091	17022		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],23.33 [C], and 35 [C]		
46083	26048	17927		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],23.33 [C], and 37.78 [C]		
45037	26351	19001		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],23.33 [C], and 40.56 [C]		
43203	26848	20981		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],23.33 [C], and 46.11 [C]		
48088	28795	15678		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],24.44 [C], and 29.44 [C]		
47566	29111	16300		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],24.44 [C], and 32.22 [C]		
47040	29153	17022		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],24.44 [C], and 35 [C]		
46083	29462	17927		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],24.44 [C], and 37.78 [C]		
45037	29549	19001		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],24.44 [C], and 40.56 [C]		
43203	30177	20981		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],24.44 [C], and 46.11 [C]		
48088	32066	15678		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],25.56 [C], and 29.44 [C]		
47566	32137	16300		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],25.56 [C], and 32.22 [C]		
47040	31922	17022		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],25.56 [C], and 35 [C]		
46083	32290	17927		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],25.56 [C], and 37.78 [C]		
45037	32743	19001		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],25.56 [C], and 40.56 [C]		
43203	33194	20981		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],25.56 [C], and 46.11 [C]		
48088	34777	15678		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],26.67 [C], and 29.44 [C]		
47566	34878	16300		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],26.67 [C], and 32.22 [C]		
47040	35267	17022		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],26.67 [C], and 35 [C]		
46083	35414	17927		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],26.67 [C], and 37.78 [C]		
45037	36034	19001		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],26.67 [C], and 40.56 [C]		
43203	36943	20981		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 19.44 [C],26.67 [C], and 46.11 [C]		
51926	14979	14766		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],22.22 [C], and 29.44 [C]		
51144	15209	15489		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],22.22 [C], and 32.22 [C]		
50618	15098	16069		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],22.22 [C], and 35 [C]		
49660	15119	16975		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],22.22 [C], and 37.78 [C]		
48611	14890	17778		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],22.22 [C], and 40.56 [C]		
46517	14980	19670		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],22.22 [C], and 46.11 [C]		
51926	18009	14766		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],23.33 [C], and 29.44 [C]		
51144	18017	15489		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],23.33 [C], and 32.22 [C]		
50618	17942	16069		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],23.33 [C], and 35 [C]		
49660	18017	16975		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],23.33 [C], and 37.78 [C]		
48611	18126	17778		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],23.33 [C], and 40.56 [C]		
46517	18170	19670		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],23.33 [C], and 46.11 [C]		
51926	20780	14766		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],24.44 [C], and 29.44 [C]		
51144	20834	15489		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],24.44 [C], and 32.22 [C]		
50618	20779	16069		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],24.44 [C], and 35 [C]		
49660	20729	16975		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],24.44 [C], and 37.78 [C]		
48611	20903	17778		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],24.44 [C], and 40.56 [C]		
46517	20973	19670		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],24.44 [C], and 46.11 [C]		
51926	23375	14766		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],25.56 [C], and 29.44 [C]		
51144	23733	15489		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],25.56 [C], and 32.22 [C]		
50618	23714	16069		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],25.56 [C], and 35 [C]		
49660	23898	16975		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],25.56 [C], and 37.78 [C]		
48611	23861	17778		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],25.56 [C], and 40.56 [C]		
46517	24353	19670		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],25.56 [C], and 46.11 [C]		
51926	26410	14766		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 960 (l/s), 21.67 [C],26.67 [C], and 29.44 [C]		
