3238	3700	3861	!Air Flow Rate (l/s)													
171302	80252	54380		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 3861 (l/s), 21.67 [C],25.56 [C], and 35 [C]												
168060	80877	57448		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 3861 (l/s), 21.67 [C],25.56 [C], and 37.78 [C]												
164511	80750	60163		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 3861 (l/s), 21.67 [C],25.56 [C], and 40.56 [C]												
157424	82414	66567		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 3861 (l/s), 21.67 [C],25.56 [C], and 46.11 [C]												
175730	89378	49971		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 3861 (l/s), 21.67 [C],26.67 [C], and 29.44 [C]												
173081	89839	52418		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 3861 (l/s), 21.67 [C],26.67 [C], and 32.22 [C]												
171302	89865	54380		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 3861 (l/s), 21.67 [C],26.67 [C], and 35 [C]												
168060	90693	57448		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 3861 (l/s), 21.67 [C],26.67 [C], and 37.78 [C]												
164511	91697	60163		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 3861 (l/s), 21.67 [C],26.67 [C], and 40.56 [C]												
157424	91906	66567		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 3861 (l/s), 21.67 [C],26.67 [C], and 46.11 [C]												
